region,subregion,country,area,country_area,date,confirmed_cases,deaths,recovered,population,lat,long,lat_long_flag,pop_flag,active,confirmed_cases_rate,deaths_rate,recovered_rate,active_rate,C_xs_T,devt_time
Northern America,Northern America,United States,Tennessee,US - Tennessee,11/03/2020,9,0,0,6.889414967,35.7478,-86.6923,1,1,9,1.306351852,0,0,1,0,-4
Northern America,Northern America,United States,Tennessee,US - Tennessee,12/03/2020,18,0,0,6.889414967,35.7478,-86.6923,1,1,18,2.612703704,0,0,1,0,-3
Northern America,Northern America,United States,Tennessee,US - Tennessee,13/03/2020,26,0,0,6.889414967,35.7478,-86.6923,1,1,26,3.77390535,0,0,1,0,-2
Northern America,Northern America,United States,Tennessee,US - Tennessee,14/03/2020,32,0,0,6.889414967,35.7478,-86.6923,1,1,32,4.644806584,0,0,1,0,-1
Northern America,Northern America,United States,Tennessee,US - Tennessee,15/03/2020,39,0,0,6.889414967,35.7478,-86.6923,1,1,39,5.660858025,0,0,1,1,0
Northern America,Northern America,United States,Tennessee,US - Tennessee,16/03/2020,52,0,0,6.889414967,35.7478,-86.6923,1,1,52,7.5478107,0,0,1,1,1
Northern America,Northern America,United States,Tennessee,US - Tennessee,17/03/2020,74,0,0,6.889414967,35.7478,-86.6923,1,1,74,10.74111523,0,0,1,1,2
Northern America,Northern America,United States,Tennessee,US - Tennessee,18/03/2020,79,0,0,6.889414967,35.7478,-86.6923,1,1,79,11.46686626,0,0,1,1,3
Northern America,Northern America,United States,Tennessee,US - Tennessee,19/03/2020,154,0,0,6.889414967,35.7478,-86.6923,1,1,154,22.35313169,0,0,1,1,4
Northern America,Northern America,United States,Tennessee,US - Tennessee,20/03/2020,233,0,0,6.889414967,35.7478,-86.6923,1,1,233,33.81999794,0,0,1,1,5
Northern America,Northern America,United States,Tennessee,US - Tennessee,21/03/2020,371,1,0,6.889414967,35.7478,-86.6923,1,1,370,53.85072634,0.002695418,0,0.997304582,1,6
Northern America,Northern America,United States,Tennessee,US - Tennessee,22/03/2020,505,2,0,6.889414967,35.7478,-86.6923,1,1,503,73.30085391,0.003960396,0,0.996039604,1,7
Northern America,Northern America,United States,Tennessee,US - Tennessee,23/03/2020,614,2,0,6.889414967,35.7478,-86.6923,1,1,612,89.12222634,0.003257329,0,0.996742671,1,8
Northern America,Northern America,United States,Tennessee,US - Tennessee,24/03/2020,772,2,0,6.889414967,35.7478,-86.6923,1,1,770,112.0559588,0.002590674,0,0.997409326,1,9
Northern America,Northern America,United States,Tennessee,US - Tennessee,25/03/2020,916,3,0,6.889414967,35.7478,-86.6923,1,1,913,132.9575885,0.003275109,0,0.996724891,1,10
Northern America,Northern America,United States,Tennessee,US - Tennessee,26/03/2020,1097,3,0,6.889414967,35.7478,-86.6923,1,1,1094,159.2297757,0.002734731,0,0.997265269,1,11
Northern America,Northern America,United States,Tennessee,US - Tennessee,27/03/2020,1318,6,0,6.889414967,35.7478,-86.6923,1,1,1312,191.3079712,0.004552352,0,0.995447648,1,12
Northern America,Northern America,United States,Tennessee,US - Tennessee,28/03/2020,1511,7,0,6.889414967,35.7478,-86.6923,1,1,1504,219.3219609,0.004632694,0,0.995367306,1,13
Northern America,Northern America,United States,Tennessee,US - Tennessee,29/03/2020,1720,8,0,6.889414967,35.7478,-86.6923,1,1,1712,249.6583539,0.004651163,0,0.995348837,1,14
Northern America,Northern America,United States,Tennessee,US - Tennessee,30/03/2020,1917,14,0,6.889414967,35.7478,-86.6923,1,1,1903,278.2529444,0.007303078,0,0.992696922,1,15
Northern America,Northern America,United States,Tennessee,US - Tennessee,31/03/2020,2391,23,0,6.889414967,35.7478,-86.6923,1,1,2368,347.054142,0.009619406,0,0.990380594,1,16
Northern America,Northern America,United States,Tennessee,US - Tennessee,01/04/2020,2933,24,0,6.889414967,35.7478,-86.6923,1,1,2909,425.7255535,0.008182748,0,0.991817252,1,17
Northern America,Northern America,United States,Tennessee,US - Tennessee,02/04/2020,2845,36,0,6.889414967,35.7478,-86.6923,1,1,2809,412.9523354,0.012653779,0,0.987346221,1,18
Northern America,Northern America,United States,Tennessee,US - Tennessee,03/04/2020,3067,41,0,6.889414967,35.7478,-86.6923,1,1,3026,445.1756811,0.013368112,0,0.986631888,1,19
Northern America,Northern America,United States,Tennessee,US - Tennessee,04/04/2020,3322,50,0,6.889414967,35.7478,-86.6923,1,1,3272,482.1889835,0.015051174,0,0.984948826,1,20
Northern America,Northern America,United States,Tennessee,US - Tennessee,05/04/2020,3633,53,0,6.889414967,35.7478,-86.6923,1,1,3580,527.3306975,0.014588494,0,0.985411506,1,21
Northern America,Northern America,United States,Tennessee,US - Tennessee,06/04/2020,3802,65,0,6.889414967,35.7478,-86.6923,1,1,3737,551.8610823,0.017096265,0,0.982903735,1,22
Northern America,Northern America,United States,Tennessee,US - Tennessee,07/04/2020,4139,72,0,6.889414967,35.7478,-86.6923,1,1,4067,600.7767017,0.017395506,0,0.982604494,1,23
Northern America,Northern America,United States,Texas,US - Texas,13/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-34
Northern America,Northern America,United States,Texas,US - Texas,14/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-33
Northern America,Northern America,United States,Texas,US - Texas,15/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-32
Northern America,Northern America,United States,Texas,US - Texas,16/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-31
Northern America,Northern America,United States,Texas,US - Texas,17/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-30
Northern America,Northern America,United States,Texas,US - Texas,18/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-29
Northern America,Northern America,United States,Texas,US - Texas,19/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-28
Northern America,Northern America,United States,Texas,US - Texas,20/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-27
Northern America,Northern America,United States,Texas,US - Texas,21/02/2020,3,0,0,29.23453384,31.0545,-97.5635,1,1,3,0.102618363,0,0,1,0,-26
Northern America,Northern America,United States,Texas,US - Texas,22/02/2020,3,0,0,29.23453384,31.0545,-97.5635,1,1,3,0.102618363,0,0,1,0,-25
Northern America,Northern America,United States,Texas,US - Texas,23/02/2020,3,0,0,29.23453384,31.0545,-97.5635,1,1,3,0.102618363,0,0,1,0,-24
Northern America,Northern America,United States,Texas,US - Texas,24/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-23
Northern America,Northern America,United States,Texas,US - Texas,25/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-22
Northern America,Northern America,United States,Texas,US - Texas,26/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-21
Northern America,Northern America,United States,Texas,US - Texas,27/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-20
Northern America,Northern America,United States,Texas,US - Texas,28/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-19
Northern America,Northern America,United States,Texas,US - Texas,29/02/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-18
Northern America,Northern America,United States,Texas,US - Texas,01/03/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-17
Northern America,Northern America,United States,Texas,US - Texas,02/03/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-16
Northern America,Northern America,United States,Texas,US - Texas,03/03/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-15
Northern America,Northern America,United States,Texas,US - Texas,04/03/2020,1,0,0,29.23453384,31.0545,-97.5635,1,1,1,0.034206121,0,0,1,0,-14
Northern America,Northern America,United States,Texas,US - Texas,05/03/2020,4,0,0,29.23453384,31.0545,-97.5635,1,1,4,0.136824484,0,0,1,0,-13
Northern America,Northern America,United States,Texas,US - Texas,06/03/2020,5,0,0,29.23453384,31.0545,-97.5635,1,1,5,0.171030605,0,0,1,0,-12
Northern America,Northern America,United States,Texas,US - Texas,07/03/2020,9,0,0,29.23453384,31.0545,-97.5635,1,1,9,0.307855088,0,0,1,0,-11
Northern America,Northern America,United States,Texas,US - Texas,08/03/2020,12,0,0,29.23453384,31.0545,-97.5635,1,1,12,0.410473451,0,0,1,0,-10
Northern America,Northern America,United States,Texas,US - Texas,09/03/2020,14,0,0,29.23453384,31.0545,-97.5635,1,1,14,0.478885693,0,0,1,0,-9
Northern America,Northern America,United States,Texas,US - Texas,10/03/2020,13,0,0,29.23453384,31.0545,-97.5635,1,1,13,0.444679572,0,0,1,0,-8
Northern America,Northern America,United States,Texas,US - Texas,11/03/2020,21,0,0,29.23453384,31.0545,-97.5635,1,1,21,0.71832854,0,0,1,0,-7
Northern America,Northern America,United States,Texas,US - Texas,12/03/2020,27,0,0,29.23453384,31.0545,-97.5635,1,1,27,0.923565265,0,0,1,0,-6
Northern America,Northern America,United States,Texas,US - Texas,13/03/2020,43,0,0,29.23453384,31.0545,-97.5635,1,1,43,1.4708632,0,0,1,0,-5
Northern America,Northern America,United States,Texas,US - Texas,14/03/2020,57,0,0,29.23453384,31.0545,-97.5635,1,1,57,1.949748893,0,0,1,0,-4
Northern America,Northern America,United States,Texas,US - Texas,15/03/2020,72,0,0,29.23453384,31.0545,-97.5635,1,1,72,2.462840707,0,0,1,0,-3
Northern America,Northern America,United States,Texas,US - Texas,16/03/2020,85,0,0,29.23453384,31.0545,-97.5635,1,1,85,2.907520279,0,0,1,0,-2
Northern America,Northern America,United States,Texas,US - Texas,17/03/2020,110,1,0,29.23453384,31.0545,-97.5635,1,1,109,3.762673303,0.009090909,0,0.990909091,0,-1
Northern America,Northern America,United States,Texas,US - Texas,18/03/2020,173,3,0,29.23453384,31.0545,-97.5635,1,1,170,5.917658922,0.01734104,0,0.98265896,1,0
Northern America,Northern America,United States,Texas,US - Texas,19/03/2020,260,5,0,29.23453384,31.0545,-97.5635,1,1,255,8.893591443,0.019230769,0,0.980769231,1,1
Northern America,Northern America,United States,Texas,US - Texas,20/03/2020,394,5,0,29.23453384,31.0545,-97.5635,1,1,389,13.47721165,0.012690355,0,0.987309645,1,2
Northern America,Northern America,United States,Texas,US - Texas,21/03/2020,581,5,0,29.23453384,31.0545,-97.5635,1,1,576,19.87375626,0.008605852,0,0.991394148,1,3
Northern America,Northern America,United States,Texas,US - Texas,22/03/2020,643,7,0,29.23453384,31.0545,-97.5635,1,1,636,21.99453576,0.01088647,0,0.98911353,1,4
Northern America,Northern America,United States,Texas,US - Texas,23/03/2020,758,9,0,29.23453384,31.0545,-97.5635,1,1,749,25.92823967,0.011873351,0,0.988126649,1,5
Northern America,Northern America,United States,Texas,US - Texas,24/03/2020,955,12,0,29.23453384,31.0545,-97.5635,1,1,943,32.66684549,0.012565445,0,0.987434555,1,6
Northern America,Northern America,United States,Texas,US - Texas,25/03/2020,1229,15,0,29.23453384,31.0545,-97.5635,1,1,1214,42.03932263,0.012205045,0,0.987794955,1,7
Northern America,Northern America,United States,Texas,US - Texas,26/03/2020,1563,21,0,29.23453384,31.0545,-97.5635,1,1,1542,53.46416702,0.013435701,0,0.986564299,1,8
Northern America,Northern America,United States,Texas,US - Texas,27/03/2020,1937,26,0,29.23453384,31.0545,-97.5635,1,1,1911,66.25725625,0.013422819,0,0.986577181,1,9
Northern America,Northern America,United States,Texas,US - Texas,28/03/2020,2455,30,0,29.23453384,31.0545,-97.5635,1,1,2425,83.9760269,0.012219959,0,0.987780041,1,10
Northern America,Northern America,United States,Texas,US - Texas,29/03/2020,2792,37,0,29.23453384,31.0545,-97.5635,1,1,2755,95.50348965,0.013252149,0,0.986747851,1,11
Northern America,Northern America,United States,Texas,US - Texas,30/03/2020,3147,45,0,29.23453384,31.0545,-97.5635,1,1,3102,107.6466626,0.014299333,0,0.985700667,1,12
Northern America,Northern America,United States,Texas,US - Texas,31/03/2020,3809,54,0,29.23453384,31.0545,-97.5635,1,1,3755,130.2911146,0.014176949,0,0.985823051,1,13
Northern America,Northern America,United States,Texas,US - Texas,01/04/2020,4355,66,0,29.23453384,31.0545,-97.5635,1,1,4289,148.9676567,0.015154994,0,0.984845006,1,14
Northern America,Northern America,United States,Texas,US - Texas,02/04/2020,5069,77,0,29.23453384,31.0545,-97.5635,1,1,4992,173.390827,0.015190373,0,0.984809627,1,15
Northern America,Northern America,United States,Texas,US - Texas,03/04/2020,5734,100,0,29.23453384,31.0545,-97.5635,1,1,5634,196.1378974,0.017439833,0,0.982560167,1,16
Northern America,Northern America,United States,Texas,US - Texas,04/04/2020,6556,116,0,29.23453384,31.0545,-97.5635,1,1,6440,224.2553289,0.017693716,0,0.982306284,1,17
Northern America,Northern America,United States,Texas,US - Texas,05/04/2020,7209,136,0,29.23453384,31.0545,-97.5635,1,1,7073,246.5919258,0.018865307,0,0.981134693,1,18
Northern America,Northern America,United States,Texas,US - Texas,06/04/2020,8043,150,0,29.23453384,31.0545,-97.5635,1,1,7893,275.1198307,0.018649758,0,0.981350242,1,19
Northern America,Northern America,United States,Texas,US - Texas,07/04/2020,8925,160,0,29.23453384,31.0545,-97.5635,1,1,8765,305.2896293,0.017927171,0,0.982072829,1,20
Northern America,Northern America,United States,Utah,US - Utah,07/03/2020,1,0,0,3.232344885,40.15,-111.8624,1,1,1,0.309372928,0,0,1,0,-8
Northern America,Northern America,United States,Utah,US - Utah,08/03/2020,1,0,0,3.232344885,40.15,-111.8624,1,1,1,0.309372928,0,0,1,0,-7
Northern America,Northern America,United States,Utah,US - Utah,09/03/2020,1,0,0,3.232344885,40.15,-111.8624,1,1,1,0.309372928,0,0,1,0,-6
Northern America,Northern America,United States,Utah,US - Utah,10/03/2020,2,0,0,3.232344885,40.15,-111.8624,1,1,2,0.618745855,0,0,1,0,-5
Northern America,Northern America,United States,Utah,US - Utah,11/03/2020,3,0,0,3.232344885,40.15,-111.8624,1,1,3,0.928118783,0,0,1,0,-4
Northern America,Northern America,United States,Utah,US - Utah,12/03/2020,5,0,0,3.232344885,40.15,-111.8624,1,1,5,1.546864638,0,0,1,0,-3
Northern America,Northern America,United States,Utah,US - Utah,13/03/2020,9,0,0,3.232344885,40.15,-111.8624,1,1,9,2.784356348,0,0,1,0,-2
Northern America,Northern America,United States,Utah,US - Utah,14/03/2020,10,0,0,3.232344885,40.15,-111.8624,1,1,10,3.093729276,0,0,1,0,-1
Northern America,Northern America,United States,Utah,US - Utah,15/03/2020,28,0,0,3.232344885,40.15,-111.8624,1,1,28,8.662441972,0,0,1,1,0
Northern America,Northern America,United States,Utah,US - Utah,16/03/2020,39,0,0,3.232344885,40.15,-111.8624,1,1,39,12.06554418,0,0,1,1,1
Northern America,Northern America,United States,Utah,US - Utah,17/03/2020,51,0,0,3.232344885,40.15,-111.8624,1,1,51,15.77801931,0,0,1,1,2
Northern America,Northern America,United States,Utah,US - Utah,18/03/2020,51,0,0,3.232344885,40.15,-111.8624,1,1,51,15.77801931,0,0,1,1,3
Northern America,Northern America,United States,Utah,US - Utah,19/03/2020,80,0,0,3.232344885,40.15,-111.8624,1,1,80,24.74983421,0,0,1,1,4
Northern America,Northern America,United States,Utah,US - Utah,20/03/2020,78,0,0,3.232344885,40.15,-111.8624,1,1,78,24.13108835,0,0,1,1,5
Northern America,Northern America,United States,Utah,US - Utah,21/03/2020,136,0,0,3.232344885,40.15,-111.8624,1,1,136,42.07471815,0,0,1,1,6
Northern America,Northern America,United States,Utah,US - Utah,22/03/2020,162,1,0,3.232344885,40.15,-111.8624,1,1,161,50.11841427,0.00617284,0,0.99382716,1,7
Northern America,Northern America,United States,Utah,US - Utah,23/03/2020,257,1,0,3.232344885,40.15,-111.8624,1,1,256,79.50884238,0.003891051,0,0.996108949,1,8
Northern America,Northern America,United States,Utah,US - Utah,24/03/2020,298,1,0,3.232344885,40.15,-111.8624,1,1,297,92.19313241,0.003355705,0,0.996644295,1,9
Northern America,Northern America,United States,Utah,US - Utah,25/03/2020,340,1,0,3.232344885,40.15,-111.8624,1,1,339,105.1867954,0.002941176,0,0.997058824,1,10
Northern America,Northern America,United States,Utah,US - Utah,26/03/2020,396,1,0,3.232344885,40.15,-111.8624,1,1,395,122.5116793,0.002525253,0,0.997474747,1,11
Northern America,Northern America,United States,Utah,US - Utah,27/03/2020,472,1,0,3.232344885,40.15,-111.8624,1,1,471,146.0240218,0.002118644,0,0.997881356,1,12
Northern America,Northern America,United States,Utah,US - Utah,28/03/2020,602,1,0,3.232344885,40.15,-111.8624,1,1,601,186.2425024,0.00166113,0,0.99833887,1,13
Northern America,Northern America,United States,Utah,US - Utah,29/03/2020,720,2,0,3.232344885,40.15,-111.8624,1,1,718,222.7485078,0.002777778,0,0.997222222,1,14
Northern America,Northern America,United States,Utah,US - Utah,30/03/2020,804,4,0,3.232344885,40.15,-111.8624,1,1,800,248.7358338,0.004975124,0,0.995024876,1,15
Northern America,Northern America,United States,Utah,US - Utah,31/03/2020,888,5,0,3.232344885,40.15,-111.8624,1,1,883,274.7231597,0.005630631,0,0.994369369,1,16
Northern America,Northern America,United States,Utah,US - Utah,01/04/2020,888,5,0,3.232344885,40.15,-111.8624,1,1,883,274.7231597,0.005630631,0,0.994369369,1,17
Northern America,Northern America,United States,Utah,US - Utah,02/04/2020,1092,7,0,3.232344885,40.15,-111.8624,1,1,1085,337.8352369,0.006410256,0,0.993589744,1,18
Northern America,Northern America,United States,Utah,US - Utah,03/04/2020,1255,7,0,3.232344885,40.15,-111.8624,1,1,1248,388.2630241,0.005577689,0,0.994422311,1,19
Northern America,Northern America,United States,Utah,US - Utah,04/04/2020,1435,8,0,3.232344885,40.15,-111.8624,1,1,1427,443.9501511,0.005574913,0,0.994425087,1,20
Northern America,Northern America,United States,Utah,US - Utah,05/04/2020,1608,8,0,3.232344885,40.15,-111.8624,1,1,1600,497.4716675,0.004975124,0,0.995024876,1,21
Northern America,Northern America,United States,Utah,US - Utah,06/04/2020,1685,13,0,3.232344885,40.15,-111.8624,1,1,1672,521.2933829,0.007715134,0,0.992284866,1,22
Northern America,Northern America,United States,Utah,US - Utah,07/04/2020,1746,13,0,3.232344885,40.15,-111.8624,1,1,1733,540.1651315,0.00744559,0,0.99255441,1,23
